filename,width,height,class,xmin,ymin,xmax,ymax
14_040_2_0032.bmp,512,512,Stenosis,319,329,332,350
14_048_5_0024.bmp,1000,1000,Stenosis,504,186,526,213
14_098_4_0020.bmp,800,800,Stenosis,274,185,323,215
14_083_1_0036.bmp,800,800,Stenosis,252,95,335,121
14_014_1_0021.bmp,512,512,Stenosis,138,95,182,121
14_076_4_0028.bmp,512,512,Stenosis,214,143,261,170
14_029_2_0080.bmp,800,800,Stenosis,232,254,268,300
14_081_10_0046.bmp,800,800,Stenosis,163,446,218,476
14_062_5_0049.bmp,800,800,Stenosis,119,386,151,455
14_050_4_0026.bmp,512,512,Stenosis,135,99,184,117
14_070_5_0051.bmp,512,512,Stenosis,121,169,146,196
14_007_3_0038.bmp,800,800,Stenosis,403,177,444,220
14_033_4_0067.bmp,800,800,Stenosis,404,170,439,201
14_081_6_0028.bmp,800,800,Stenosis,345,120,429,149
14_031_5_0056.bmp,800,800,Stenosis,458,199,502,231
14_032_4_0025.bmp,800,800,Stenosis,159,164,210,193
14_075_8_0028.bmp,512,512,Stenosis,200,99,262,126
14_052_1_0014.bmp,512,512,Stenosis,135,308,186,330
14_070_4_0039.bmp,512,512,Stenosis,156,355,183,393
14_040_3_0025.bmp,512,512,Stenosis,67,284,90,302
14_046_6_0060.bmp,608,608,Stenosis,218,190,238,216
14_088_1_0044.bmp,800,800,Stenosis,473,176,550,216
14_092_1_0045.bmp,1000,1000,Stenosis,332,271,393,336
14_007_10_0078.bmp,800,800,Stenosis,395,136,453,187
14_088_6_0038.bmp,800,800,Stenosis,173,184,239,238
14_075_5_0040.bmp,512,512,Stenosis,203,54,256,73
14_042_2_0056.bmp,800,800,Stenosis,211,284,234,310
14_042_5_0064.bmp,800,800,Stenosis,257,304,276,333
14_046_5_0031.bmp,1000,1000,Stenosis,654,295,679,320
14_033_4_0017.bmp,800,800,Stenosis,400,160,426,188
14_088_3_0038.bmp,800,800,Stenosis,469,251,512,334
14_015_1_0046.bmp,1000,1000,Stenosis,239,175,330,227
14_048_4_0061.bmp,1000,1000,Stenosis,314,105,337,123
14_019_5_0044.bmp,800,800,Stenosis,401,102,457,142
14_031_6_0070.bmp,800,800,Stenosis,368,139,385,173
14_087_2_0024.bmp,800,800,Stenosis,262,259,357,293
14_083_1_0058.bmp,800,800,Stenosis,247,151,353,179
14_084_9_0045.bmp,800,800,Stenosis,320,69,386,98
14_024_2_0052.bmp,800,800,Stenosis,234,143,280,177
14_070_3_0044.bmp,512,512,Stenosis,251,287,298,328
14_094_3_0048.bmp,512,512,Stenosis,203,115,230,150
14_051_2_0024.bmp,512,512,Stenosis,75,255,97,293
14_014_1_0019.bmp,512,512,Stenosis,143,99,180,126
14_042_4_0071.bmp,800,800,Stenosis,540,400,557,427
14_021_6_0034.bmp,800,800,Stenosis,404,188,464,251
14_075_5_0022.bmp,512,512,Stenosis,176,56,222,73
14_046_5_0089.bmp,1000,1000,Stenosis,645,300,664,328
14_039_5_0060.bmp,800,800,Stenosis,232,108,265,130
14_006_1_0106.bmp,800,800,Stenosis,419,458,525,579
14_007_8_0056.bmp,800,800,Stenosis,447,154,491,187
14_080_2_0053.bmp,800,800,Stenosis,476,317,538,364
14_066_8_0063.bmp,800,800,Stenosis,106,163,142,196
14_066_10_0067.bmp,1000,1000,Stenosis,361,274,392,316
14_024_1_0031.bmp,800,800,Stenosis,176,195,212,233
14_048_5_0037.bmp,1000,1000,Stenosis,459,209,494,242
14_059_2_0074.bmp,800,800,Stenosis,167,114,270,144
14_053_4_0038.bmp,800,800,Stenosis,395,148,452,184
14_015_1_0009.bmp,1000,1000,Stenosis,241,208,356,265
14_085_2_0060.bmp,800,800,Stenosis,350,145,440,188
14_088_5_0040.bmp,800,800,Stenosis,267,234,301,319
14_075_5_0030.bmp,512,512,Stenosis,188,56,256,76
14_042_3_0052.bmp,800,800,Stenosis,357,119,373,141
14_026_2_0042.bmp,800,800,Stenosis,226,228,266,275
14_021_34_0019.bmp,512,512,Stenosis,344,145,377,168
14_019_5_0052.bmp,800,800,Stenosis,379,157,438,188
14_087_3_0037.bmp,800,800,Stenosis,228,40,303,75
14_044_1_0031.bmp,512,512,Stenosis,138,98,160,113
14_096_6_0027.bmp,800,800,Stenosis,251,184,348,220
14_028_3_0052.bmp,800,800,Stenosis,279,238,341,285
14_017_1_0031.bmp,512,512,Stenosis,201,184,220,203
14_006_1_0047.bmp,800,800,Stenosis,521,443,596,570
14_024_4_0055.bmp,800,800,Stenosis,445,444,475,515
14_034_6_0036.bmp,512,512,Stenosis,142,120,159,150
14_006_1_0074.bmp,800,800,Stenosis,485,431,572,553
14_058_4_0033.bmp,800,800,Stenosis,292,84,343,120
14_048_1_0072.bmp,1000,1000,Stenosis,306,413,337,446
14_066_7_0058.bmp,800,800,Stenosis,241,104,263,169
14_029_6_0051.bmp,800,800,Stenosis,90,392,128,418
14_084_3_0026.bmp,1000,1000,Stenosis,226,272,272,339
14_028_2_0075.bmp,800,800,Stenosis,269,103,333,138
14_039_7_0068.bmp,800,800,Stenosis,236,190,269,212
14_007_3_0088.bmp,800,800,Stenosis,467,230,510,265
14_076_4_0020.bmp,512,512,Stenosis,211,143,256,164
14_039_7_0061.bmp,800,800,Stenosis,261,193,289,217
14_039_4_0045.bmp,800,800,Stenosis,275,229,303,254
14_076_3_0023.bmp,512,512,Stenosis,192,187,275,200
14_051_2_0033.bmp,512,512,Stenosis,75,333,100,380
14_026_2_0125.bmp,800,800,Stenosis,45,176,94,231
14_033_3_0031.bmp,800,800,Stenosis,404,233,434,257
14_028_3_0061.bmp,800,800,Stenosis,240,209,324,255
14_007_10_0043.bmp,800,800,Stenosis,431,136,481,180
14_096_2_0053.bmp,800,800,Stenosis,41,316,76,368
14_057_2_0038.bmp,1000,1000,Stenosis,388,213,449,262
14_024_1_0026.bmp,800,800,Stenosis,181,199,216,247
14_062_3_0052.bmp,1000,1000,Stenosis,524,414,593,455
14_024_5_0064.bmp,800,800,Stenosis,458,60,504,114
14_007_10_0037.bmp,800,800,Stenosis,459,162,494,199
14_092_1_0070.bmp,1000,1000,Stenosis,351,239,408,295
14_050_9_0016.bmp,512,512,Stenosis,240,109,257,144
14_097_2_0013.bmp,800,800,Stenosis,336,257,364,282
14_095_1_0083.bmp,800,800,Stenosis,498,509,547,544
14_050_9_0015.bmp,512,512,Stenosis,236,111,251,140
14_033_4_0037.bmp,800,800,Stenosis,385,127,418,161
14_062_3_0059.bmp,1000,1000,Stenosis,514,391,567,442
14_066_2_0058.bmp,800,800,Stenosis,386,119,443,143
14_024_3_0042.bmp,800,800,Stenosis,325,324,372,387
14_031_4_0029.bmp,800,800,Stenosis,427,310,455,341
14_085_2_0036.bmp,800,800,Stenosis,354,79,430,117
14_021_34_0039.bmp,512,512,Stenosis,357,167,391,207
14_046_6_0065.bmp,608,608,Stenosis,166,187,187,216
14_087_2_0049.bmp,800,800,Stenosis,262,281,330,306
14_083_6_0029.bmp,1000,1000,Stenosis,247,309,305,340
14_052_1_0011.bmp,512,512,Stenosis,162,317,201,337
14_050_6_0018.bmp,512,512,Stenosis,78,69,129,97
14_024_5_0065.bmp,800,800,Stenosis,462,58,510,120
14_092_1_0049.bmp,1000,1000,Stenosis,325,298,383,356
14_028_1_0044.bmp,800,800,Stenosis,252,226,312,269
14_084_3_0041.bmp,1000,1000,Stenosis,227,250,272,301
14_053_2_0076.bmp,800,800,Stenosis,164,322,240,350
14_044_1_0045.bmp,512,512,Stenosis,115,109,131,125
14_021_30_0018.bmp,512,512,Stenosis,246,171,271,190
14_024_5_0041.bmp,800,800,Stenosis,426,97,469,140
14_050_10_0042.bmp,512,512,Stenosis,242,176,285,192
14_084_1_0026.bmp,1000,1000,Stenosis,254,415,295,471
14_021_30_0015.bmp,512,512,Stenosis,212,171,242,190
14_040_1_0035.bmp,512,512,Stenosis,243,170,249,188
14_028_1_0056.bmp,800,800,Stenosis,214,181,290,218
14_021_16_0040.bmp,608,608,Stenosis,108,84,136,127
14_022_1_0060.bmp,800,800,Stenosis,257,312,288,358
14_055_5_0034.bmp,512,512,Stenosis,144,140,167,162
14_024_3_0023.bmp,800,800,Stenosis,370,314,395,370
14_006_1_0128.bmp,800,800,Stenosis,475,432,570,558
14_070_4_0033.bmp,512,512,Stenosis,197,357,228,402
14_062_2_0057.bmp,1000,1000,Stenosis,280,172,370,226
14_095_2_0072.bmp,800,800,Stenosis,466,353,496,384
14_032_6_0034.bmp,800,800,Stenosis,430,188,452,230
14_099_5_0026.bmp,512,512,Stenosis,279,142,308,162
14_014_1_0013.bmp,512,512,Stenosis,162,121,201,153
14_053_1_0046.bmp,800,800,Stenosis,135,496,209,539
14_029_7_0054.bmp,800,800,Stenosis,308,412,338,438
14_034_7_0034.bmp,512,512,Stenosis,114,149,131,175
14_007_5_0060.bmp,800,800,Stenosis,417,197,452,238
14_028_2_0087.bmp,800,800,Stenosis,299,66,355,121
14_021_16_0078.bmp,608,608,Stenosis,115,76,148,130
14_039_7_0071.bmp,800,800,Stenosis,225,187,251,212
14_096_6_0042.bmp,800,800,Stenosis,225,210,340,245
14_068_3_0024.bmp,512,512,Stenosis,173,216,196,245
14_031_8_0072.bmp,800,800,Stenosis,471,225,498,249
14_028_3_0068.bmp,800,800,Stenosis,288,239,339,279
14_012_3_0018.bmp,512,512,Stenosis,213,156,244,189
14_033_3_0058.bmp,800,800,Stenosis,374,199,403,229
14_077_5_0030.bmp,800,800,Stenosis,352,240,391,278
14_021_38_0046.bmp,512,512,Stenosis,172,366,219,384
14_081_3_0037.bmp,800,800,Stenosis,154,293,190,360
14_084_5_0027.bmp,1000,1000,Stenosis,372,219,460,252
14_012_3_0017.bmp,512,512,Stenosis,211,158,244,184
14_075_8_0038.bmp,512,512,Stenosis,232,108,278,128
14_026_2_0090.bmp,800,800,Stenosis,174,191,228,235
14_053_2_0070.bmp,800,800,Stenosis,128,271,211,299
14_046_5_0085.bmp,1000,1000,Stenosis,652,301,669,327
14_031_6_0057.bmp,800,800,Stenosis,376,169,393,197
14_081_10_0030.bmp,800,800,Stenosis,111,451,161,489
14_044_3_0039.bmp,512,512,Stenosis,228,271,244,286
14_084_5_0021.bmp,1000,1000,Stenosis,315,172,393,207
14_070_4_0031.bmp,512,512,Stenosis,220,345,253,398
14_066_3_0067.bmp,800,800,Stenosis,416,275,473,313
14_084_7_0063.bmp,800,800,Stenosis,146,232,194,297
14_088_1_0059.bmp,800,800,Stenosis,484,180,573,222
14_096_4_0075.bmp,800,800,Stenosis,212,222,283,245
14_024_6_0046.bmp,608,608,Stenosis,239,129,271,157
14_017_1_0037.bmp,512,512,Stenosis,228,209,263,231
14_050_4_0020.bmp,512,512,Stenosis,110,97,156,118
14_026_3_0075.bmp,800,800,Stenosis,204,278,252,330
14_051_10_0025.bmp,512,512,Stenosis,175,138,223,158
14_092_1_0050.bmp,1000,1000,Stenosis,345,300,398,354
14_029_5_0051.bmp,800,800,Stenosis,188,395,236,438
14_055_6_0012.bmp,512,512,Stenosis,84,88,112,120
14_039_5_0041.bmp,800,800,Stenosis,258,92,301,122
14_062_2_0073.bmp,1000,1000,Stenosis,261,126,335,189
14_081_10_0036.bmp,800,800,Stenosis,289,531,345,556
14_062_3_0053.bmp,1000,1000,Stenosis,524,414,584,456
14_073_1_0046.bmp,1000,1000,Stenosis,540,315,576,380
14_085_5_0049.bmp,800,800,Stenosis,275,101,381,130
14_032_6_0065.bmp,800,800,Stenosis,420,197,447,237
14_044_3_0040.bmp,512,512,Stenosis,226,277,244,293
14_062_5_0050.bmp,800,800,Stenosis,123,393,158,457
14_007_10_0058.bmp,800,800,Stenosis,415,152,460,192
14_007_10_0087.bmp,800,800,Stenosis,452,193,489,231
14_007_10_0064.bmp,800,800,Stenosis,432,152,478,200
14_015_1_0024.bmp,1000,1000,Stenosis,236,213,363,275
14_019_5_0050.bmp,800,800,Stenosis,378,141,436,182
14_022_6_0074.bmp,800,800,Stenosis,152,268,182,363
14_087_2_0081.bmp,800,800,Stenosis,265,274,351,304
14_029_6_0053.bmp,800,800,Stenosis,80,341,119,380
14_006_1_0053.bmp,800,800,Stenosis,509,442,595,576
14_007_8_0048.bmp,800,800,Stenosis,468,169,512,215
14_070_5_0036.bmp,512,512,Stenosis,117,175,147,197
14_021_16_0056.bmp,608,608,Stenosis,108,40,150,85
14_023_2_0085.bmp,1000,1000,Stenosis,753,408,789,483
14_021_34_0026.bmp,512,512,Stenosis,356,112,383,134
14_048_5_0033.bmp,1000,1000,Stenosis,458,215,493,243
14_018_6_0029.bmp,608,608,Stenosis,183,171,221,212
14_049_1_0017.bmp,800,800,Stenosis,317,124,340,138
14_050_6_0036.bmp,512,512,Stenosis,156,68,200,94
14_051_2_0058.bmp,512,512,Stenosis,109,330,136,368
14_044_5_0047.bmp,512,512,Stenosis,261,104,271,119
14_085_1_0100.bmp,800,800,Stenosis,187,491,222,568
14_010_6_0047.bmp,512,512,Stenosis,114,236,153,299
14_022_7_0041.bmp,800,800,Stenosis,153,97,185,158
14_029_7_0037.bmp,800,800,Stenosis,283,389,331,423
14_064_3_0027.bmp,1000,1000,Stenosis,523,393,560,462
14_088_5_0047.bmp,800,800,Stenosis,279,263,308,362
14_021_15_0048.bmp,608,608,Stenosis,272,89,309,138
14_021_37_0043.bmp,512,512,Stenosis,182,438,242,467
14_095_2_0074.bmp,800,800,Stenosis,461,332,490,373
14_044_2_0028.bmp,512,512,Stenosis,218,202,242,224
14_083_6_0043.bmp,1000,1000,Stenosis,265,297,318,343
14_059_1_0094.bmp,800,800,Stenosis,419,406,506,439
14_048_2_0074.bmp,1000,1000,Stenosis,167,225,193,266
14_042_4_0070.bmp,800,800,Stenosis,541,402,555,424
14_021_15_0026.bmp,608,608,Stenosis,253,83,284,132
14_042_3_0046.bmp,800,800,Stenosis,381,138,394,160
14_016_1_0039.bmp,800,800,Stenosis,353,205,411,251
14_022_6_0028.bmp,800,800,Stenosis,110,271,138,329
14_097_2_0033.bmp,800,800,Stenosis,321,285,344,310
14_026_2_0123.bmp,800,800,Stenosis,70,187,128,227
14_039_1_0043.bmp,800,800,Stenosis,301,111,328,142
14_050_8_0034.bmp,512,512,Stenosis,171,131,222,144
14_092_2_0034.bmp,800,800,Stenosis,344,138,407,172
14_075_4_0059.bmp,512,512,Stenosis,127,211,167,233
14_075_6_0029.bmp,512,512,Stenosis,167,125,235,142
14_067_4_0025.bmp,512,512,Stenosis,275,227,291,274
14_058_4_0037.bmp,800,800,Stenosis,285,85,343,121
14_095_4_0045.bmp,800,800,Stenosis,79,458,135,491
14_084_9_0041.bmp,800,800,Stenosis,322,63,386,106
14_058_4_0029.bmp,800,800,Stenosis,282,84,341,127
14_022_1_0069.bmp,800,800,Stenosis,230,292,261,347
14_055_5_0025.bmp,512,512,Stenosis,144,153,162,180
14_024_5_0062.bmp,800,800,Stenosis,464,59,500,125
14_098_3_0023.bmp,800,800,Stenosis,361,132,417,156
14_085_1_0083.bmp,800,800,Stenosis,153,394,184,467
14_021_4_0047.bmp,608,608,Stenosis,256,281,348,324
14_096_2_0011.bmp,800,800,Stenosis,30,360,62,406
14_048_5_0016.bmp,1000,1000,Stenosis,524,200,546,228
14_084_5_0042.bmp,1000,1000,Stenosis,340,202,427,236
14_097_1_0033.bmp,800,800,Stenosis,510,332,560,354
14_018_8_0029.bmp,608,608,Stenosis,162,158,193,208
14_046_3_0035.bmp,800,800,Stenosis,203,215,224,229
14_085_1_0096.bmp,800,800,Stenosis,153,453,184,521
14_019_5_0090.bmp,800,800,Stenosis,391,114,454,157
14_085_2_0061.bmp,800,800,Stenosis,362,147,440,187
14_033_3_0072.bmp,800,800,Stenosis,373,165,405,196
14_022_2_0054.bmp,800,800,Stenosis,377,183,437,219
14_029_6_0045.bmp,800,800,Stenosis,141,427,172,453
14_048_3_0041.bmp,1000,1000,Stenosis,489,228,512,248
14_003_2_0009.bmp,512,512,Stenosis,152,221,200,258
14_026_2_0120.bmp,800,800,Stenosis,97,198,155,235
14_095_2_0046.bmp,800,800,Stenosis,507,406,537,444
14_092_1_0064.bmp,1000,1000,Stenosis,354,268,409,319
14_031_5_0043.bmp,800,800,Stenosis,460,186,499,223
14_085_4_0079.bmp,800,800,Stenosis,304,146,394,189
14_029_1_0067.bmp,800,800,Stenosis,302,262,341,309
14_095_4_0042.bmp,800,800,Stenosis,101,449,167,484
14_022_7_0047.bmp,800,800,Stenosis,129,91,173,143
14_021_1_0033.bmp,800,800,Stenosis,201,499,310,566
14_039_4_0051.bmp,800,800,Stenosis,226,230,258,255
14_057_2_0072.bmp,1000,1000,Stenosis,445,228,504,278
14_010_1_0024.bmp,512,512,Stenosis,144,253,199,297
14_066_10_0046.bmp,1000,1000,Stenosis,344,264,379,312
14_016_1_0020.bmp,800,800,Stenosis,342,203,421,254
14_085_4_0063.bmp,800,800,Stenosis,320,175,410,214
14_058_3_0063.bmp,800,800,Stenosis,270,99,295,156
14_053_4_0035.bmp,800,800,Stenosis,401,157,457,186
14_085_2_0030.bmp,800,800,Stenosis,334,90,431,133
14_021_31_0011.bmp,512,512,Stenosis,124,171,162,195
14_085_2_0058.bmp,800,800,Stenosis,373,173,462,221
14_042_1_0062.bmp,800,800,Stenosis,183,293,205,328
14_050_4_0030.bmp,512,512,Stenosis,115,101,164,119
14_007_3_0030.bmp,800,800,Stenosis,419,203,458,242
14_002_5_0044.bmp,512,512,Stenosis,204,155,233,171
14_081_11_0037.bmp,800,800,Stenosis,159,442,225,477
14_033_4_0051.bmp,800,800,Stenosis,403,166,432,204
14_023_3_0036.bmp,800,800,Stenosis,271,207,337,256
14_007_10_0094.bmp,800,800,Stenosis,449,177,488,218
14_057_3_0072.bmp,1000,1000,Stenosis,410,143,490,190
14_050_4_0021.bmp,512,512,Stenosis,100,94,152,112
14_029_5_0099.bmp,800,800,Stenosis,191,439,218,474
14_046_6_0067.bmp,608,608,Stenosis,171,186,192,208
14_084_6_0031.bmp,800,800,Stenosis,434,250,525,295
14_007_5_0047.bmp,800,800,Stenosis,409,198,450,240
14_026_2_0083.bmp,800,800,Stenosis,177,221,217,250
14_026_3_0051.bmp,800,800,Stenosis,235,246,283,287
14_095_4_0046.bmp,800,800,Stenosis,88,461,152,499
14_088_2_0026.bmp,800,800,Stenosis,466,255,519,350
14_019_5_0069.bmp,800,800,Stenosis,384,123,444,159
14_021_6_0059.bmp,800,800,Stenosis,414,166,473,216
14_023_2_0106.bmp,1000,1000,Stenosis,729,380,777,475
14_033_3_0057.bmp,800,800,Stenosis,372,186,403,224
14_087_2_0064.bmp,800,800,Stenosis,241,249,329,275
14_053_1_0033.bmp,800,800,Stenosis,187,469,251,508
14_029_7_0047.bmp,800,800,Stenosis,287,358,323,386
14_026_2_0025.bmp,800,800,Stenosis,187,192,228,237
14_007_5_0105.bmp,800,800,Stenosis,412,195,443,233
14_066_10_0061.bmp,1000,1000,Stenosis,324,289,357,333
14_095_8_0034.bmp,800,800,Stenosis,170,138,217,167
14_048_3_0051.bmp,1000,1000,Stenosis,501,232,524,247
14_007_8_0120.bmp,800,800,Stenosis,452,154,499,197
14_070_4_0022.bmp,512,512,Stenosis,193,349,223,400
14_055_8_0011.bmp,512,512,Stenosis,163,204,202,225
14_087_3_0029.bmp,800,800,Stenosis,247,84,312,117
14_007_10_0084.bmp,800,800,Stenosis,429,177,478,209
14_026_2_0046.bmp,800,800,Stenosis,206,233,248,286
14_003_1_0008.bmp,512,512,Stenosis,133,250,169,286
14_034_7_0037.bmp,512,512,Stenosis,111,134,130,162
14_088_8_0056.bmp,800,800,Stenosis,634,294,706,319
14_046_5_0034.bmp,1000,1000,Stenosis,660,306,679,332
14_051_5_0029.bmp,512,512,Stenosis,139,92,191,113
14_019_5_0056.bmp,800,800,Stenosis,374,173,426,212
14_050_6_0029.bmp,512,512,Stenosis,104,58,153,82
14_033_4_0038.bmp,800,800,Stenosis,383,126,415,162
14_080_2_0090.bmp,800,800,Stenosis,438,290,512,331
14_031_3_0065.bmp,800,800,Stenosis,419,369,443,400
14_007_6_0048.bmp,800,800,Stenosis,473,179,520,219
14_098_3_0019.bmp,800,800,Stenosis,330,98,380,119
14_053_4_0088.bmp,800,800,Stenosis,393,165,436,197
14_019_5_0070.bmp,800,800,Stenosis,390,117,447,149
14_048_3_0073.bmp,1000,1000,Stenosis,457,184,478,207
14_058_4_0040.bmp,800,800,Stenosis,258,61,308,95
14_095_4_0026.bmp,800,800,Stenosis,90,407,151,445
14_046_5_0076.bmp,1000,1000,Stenosis,697,270,717,300
14_068_3_0040.bmp,512,512,Stenosis,160,203,184,228
14_088_2_0037.bmp,800,800,Stenosis,480,262,524,342
14_046_6_0035.bmp,608,608,Stenosis,163,177,183,200
14_003_2_0014.bmp,512,512,Stenosis,166,251,210,289
14_083_1_0049.bmp,800,800,Stenosis,273,156,375,177
14_044_3_0031.bmp,512,512,Stenosis,232,259,253,271
14_096_6_0041.bmp,800,800,Stenosis,214,201,327,238
14_003_1_0023.bmp,512,512,Stenosis,167,273,207,301
14_051_2_0046.bmp,512,512,Stenosis,101,350,128,392
14_040_3_0030.bmp,512,512,Stenosis,154,278,171,295
14_088_8_0057.bmp,800,800,Stenosis,645,307,701,337
14_046_3_0033.bmp,800,800,Stenosis,202,219,222,232
14_021_37_0017.bmp,512,512,Stenosis,170,406,224,427
14_002_5_0041.bmp,512,512,Stenosis,220,169,244,188
14_048_3_0080.bmp,1000,1000,Stenosis,472,187,497,213
14_068_1_0023.bmp,512,512,Stenosis,121,120,160,142
14_058_3_0048.bmp,800,800,Stenosis,276,117,301,171
14_023_2_0072.bmp,1000,1000,Stenosis,737,346,783,433
14_026_2_0013.bmp,800,800,Stenosis,221,207,252,267
14_048_4_0068.bmp,1000,1000,Stenosis,312,86,338,104
14_095_4_0039.bmp,800,800,Stenosis,245,449,299,480
14_084_3_0028.bmp,1000,1000,Stenosis,213,260,258,332
14_096_4_0050.bmp,800,800,Stenosis,186,180,250,205
14_007_10_0053.bmp,800,800,Stenosis,399,140,449,182
14_039_5_0046.bmp,800,800,Stenosis,245,90,287,123
14_053_4_0080.bmp,800,800,Stenosis,384,154,438,182
14_081_10_0048.bmp,800,800,Stenosis,249,491,309,519
14_083_1_0045.bmp,800,800,Stenosis,273,146,378,174
14_055_8_0012.bmp,512,512,Stenosis,177,220,210,239
14_046_5_0035.bmp,1000,1000,Stenosis,667,301,691,336
14_042_2_0071.bmp,800,800,Stenosis,166,174,185,201
14_081_3_0033.bmp,800,800,Stenosis,166,313,202,390
14_051_6_0024.bmp,512,512,Stenosis,247,156,266,197
14_085_4_0034.bmp,800,800,Stenosis,308,114,397,154
14_049_4_0057.bmp,800,800,Stenosis,306,151,343,167
14_048_5_0047.bmp,1000,1000,Stenosis,495,180,528,203
14_003_1_0020.bmp,512,512,Stenosis,145,245,180,279
14_049_4_0027.bmp,800,800,Stenosis,348,139,375,151
14_096_3_0041.bmp,800,800,Stenosis,345,161,383,190
14_044_2_0038.bmp,512,512,Stenosis,212,193,236,220
14_029_5_0073.bmp,800,800,Stenosis,208,401,233,441
14_029_4_0094.bmp,800,800,Stenosis,497,228,540,282
14_070_3_0042.bmp,512,512,Stenosis,253,291,300,328
14_050_9_0022.bmp,512,512,Stenosis,263,127,276,163
14_049_1_0018.bmp,800,800,Stenosis,345,106,371,117
14_064_3_0035.bmp,1000,1000,Stenosis,513,365,555,445
14_029_7_0071.bmp,800,800,Stenosis,301,399,340,424
14_021_6_0026.bmp,800,800,Stenosis,366,142,423,202
14_042_5_0036.bmp,800,800,Stenosis,280,334,296,359
14_029_2_0076.bmp,800,800,Stenosis,215,253,253,295
14_080_2_0040.bmp,800,800,Stenosis,451,298,508,343
14_007_8_0053.bmp,800,800,Stenosis,458,164,504,203
14_095_2_0069.bmp,800,800,Stenosis,523,388,552,419
14_066_10_0040.bmp,1000,1000,Stenosis,329,300,368,354
14_046_3_0054.bmp,800,800,Stenosis,225,209,253,225
14_042_5_0050.bmp,800,800,Stenosis,274,339,290,368
14_007_8_0089.bmp,800,800,Stenosis,461,162,499,206
14_039_5_0086.bmp,800,800,Stenosis,259,137,288,171
14_098_3_0025.bmp,800,800,Stenosis,366,133,435,154
14_033_4_0080.bmp,800,800,Stenosis,386,152,423,189
14_031_7_0042.bmp,800,800,Stenosis,414,121,448,140
14_026_3_0077.bmp,800,800,Stenosis,218,278,259,327
14_039_5_0089.bmp,800,800,Stenosis,270,146,306,170
14_042_4_0047.bmp,800,800,Stenosis,537,361,551,383
14_048_4_0058.bmp,1000,1000,Stenosis,346,98,377,120
14_088_8_0071.bmp,800,800,Stenosis,584,315,646,345
14_084_4_0025.bmp,1000,1000,Stenosis,264,501,298,555
14_006_1_0119.bmp,800,800,Stenosis,502,456,580,600
14_057_2_0075.bmp,1000,1000,Stenosis,439,226,503,282
14_095_1_0039.bmp,800,800,Stenosis,525,475,573,501
14_075_2_0035.bmp,512,512,Stenosis,112,195,154,314
14_021_16_0030.bmp,608,608,Stenosis,102,77,135,102
14_077_6_0110.bmp,800,800,Stenosis,414,194,482,234
14_062_5_0069.bmp,800,800,Stenosis,95,387,119,477
14_081_3_0025.bmp,800,800,Stenosis,129,243,165,312
14_024_5_0059.bmp,800,800,Stenosis,462,67,499,126
14_053_1_0075.bmp,800,800,Stenosis,142,510,204,544
14_007_10_0089.bmp,800,800,Stenosis,455,189,497,226
14_023_2_0117.bmp,1000,1000,Stenosis,713,351,746,437
14_085_4_0075.bmp,800,800,Stenosis,316,153,409,203
14_031_5_0037.bmp,800,800,Stenosis,486,193,527,229
14_042_5_0026.bmp,800,800,Stenosis,317,360,333,382
14_021_37_0041.bmp,512,512,Stenosis,183,401,247,435
14_092_1_0058.bmp,1000,1000,Stenosis,373,261,425,325
14_039_5_0038.bmp,800,800,Stenosis,239,76,276,112
14_067_7_0019.bmp,512,512,Stenosis,223,142,241,199
14_087_3_0075.bmp,800,800,Stenosis,224,99,290,141
14_059_1_0096.bmp,800,800,Stenosis,417,396,503,430
14_007_8_0097.bmp,800,800,Stenosis,451,156,496,197
14_034_7_0016.bmp,512,512,Stenosis,145,139,167,159
14_087_3_0065.bmp,800,800,Stenosis,232,41,303,79
14_069_1_0092.bmp,800,800,Stenosis,215,273,261,308
14_081_6_0029.bmp,800,800,Stenosis,343,117,411,145
14_094_3_0032.bmp,512,512,Stenosis,181,107,210,143
14_031_5_0046.bmp,800,800,Stenosis,461,191,504,224
14_049_4_0053.bmp,800,800,Stenosis,337,159,356,177
14_007_6_0065.bmp,800,800,Stenosis,443,152,486,195
14_080_2_0094.bmp,800,800,Stenosis,418,287,498,332
14_048_2_0047.bmp,1000,1000,Stenosis,193,262,229,290
14_055_8_0013.bmp,512,512,Stenosis,183,226,220,247
14_083_7_0021.bmp,1000,1000,Stenosis,191,321,231,381
14_031_5_0045.bmp,800,800,Stenosis,459,186,504,230
14_021_35_0023.bmp,512,512,Stenosis,353,116,376,148
